sample	name	start	end	depth
Yale-RSV-0484	Amplicon 32	9350	9754	19164
Yale-RSV-0484	Amplicon 33	9661	10226	2476
Yale-RSV-0484	Amplicon 34	9977	10382	4912
Yale-RSV-0484	Amplicon 35	10265	10670	3060
Yale-RSV-0484	Amplicon 36	10566	10978	41925
Yale-RSV-0484	Amplicon 37	10878	11285	120573
Yale-RSV-0484	Amplicon 38	11183	11587	10326
Yale-RSV-0484	Amplicon 39	11483	11880	8059
Yale-RSV-0484	Amplicon 40	11775	12186	12887
Yale-RSV-0484	Amplicon 41	12084	12500	8185
Yale-RSV-0484	Amplicon 42	12414	12820	56833
Yale-RSV-0484	Amplicon 43	12712	13121	7196
Yale-RSV-0484	Amplicon 44	13405	13058	-1
Yale-RSV-0484	Amplicon 45	13338	13749	1579
Yale-RSV-0484	Amplicon 46	13618	14033	4629
Yale-RSV-0484	Amplicon 47	13962	14366	12268
Yale-RSV-0484	Amplicon 48	14251	14660	4965
Yale-RSV-0484	Amplicon 49	14578	14979	7563
Yale-RSV-0484	Amplicon 50	14768	15174	3401
sample	name	start	end	depth
Yale-RSV-0489	Amplicon 1	77	496	83177
Yale-RSV-0489	Amplicon 2	321	805	33539
Yale-RSV-0489	Amplicon 3	702	1115	14539
Yale-RSV-0489	Amplicon 4	943	1346	57335
Yale-RSV-0489	Amplicon 5	1226	1661	131393
Yale-RSV-0489	Amplicon 6	1546	1976	61392
Yale-RSV-0489	Amplicon 7	1867	2368	160222
Yale-RSV-0489	Amplicon 8	2236	2631	79030
Yale-RSV-0489	Amplicon 9	2541	2902	20456
Yale-RSV-0489	Amplicon 10	2762	3169	35171
Yale-RSV-0489	Amplicon 11	3085	3488	169276
Yale-RSV-0489	Amplicon 12	3398	3807	90161
Yale-RSV-0489	Amplicon 13	3722	4124	7825
Yale-RSV-0489	Amplicon 14	4407	4056	-1
Yale-RSV-0489	Amplicon 15	4323	4735	28417
Yale-RSV-0489	Amplicon 16	4654	5055	28168
Yale-RSV-0489	Amplicon 17	4967	5376	213863
Yale-RSV-0489	Amplicon 18	5203	5606	160124
Yale-RSV-0489	Amplicon 19	5503	5886	9958
Yale-RSV-0489	Amplicon 20	5782	6186	9546
Yale-RSV-0489	Amplicon 21	6064	6466	65327
Yale-RSV-0489	Amplicon 22	6377	6783	228418
Yale-RSV-0489	Amplicon 23	6680	7068	316908
Yale-RSV-0489	Amplicon 24	6979	7376	60787
Yale-RSV-0489	Amplicon 25	7273	7701	42516
Yale-RSV-0489	Amplicon 26	7627	7965	158506
Yale-RSV-0489	Amplicon 27	7862	8262	220941
Yale-RSV-0489	Amplicon 28	8160	8574	107930
Yale-RSV-0489	Amplicon 29	8469	8877	61096
Yale-RSV-0489	Amplicon 30	8748	9155	33468
Yale-RSV-0489	Amplicon 31	9061	9467	110768
Yale-RSV-0489	Amplicon 32	9350	9754	49052
Yale-RSV-0489	Amplicon 33	9661	10226	29812
Yale-RSV-0489	Amplicon 34	9977	10382	116351
Yale-RSV-0489	Amplicon 35	10265	10670	153941
Yale-RSV-0489	Amplicon 36	10566	10978	175513
Yale-RSV-0489	Amplicon 37	10878	11285	322280
Yale-RSV-0489	Amplicon 38	11183	11587	134940
Yale-RSV-0489	Amplicon 39	11483	11880	129616
Yale-RSV-0489	Amplicon 40	11775	12186	69764
Yale-RSV-0489	Amplicon 41	12084	12500	100450
Yale-RSV-0489	Amplicon 42	12414	12820	143216
Yale-RSV-0489	Amplicon 43	12712	13121	141406
Yale-RSV-0489	Amplicon 44	13405	13058	-1
Yale-RSV-0489	Amplicon 45	13338	13749	5413
Yale-RSV-0489	Amplicon 46	13618	14033	30888
Yale-RSV-0489	Amplicon 47	13962	14366	131352
Yale-RSV-0489	Amplicon 48	14251	14660	141337
Yale-RSV-0489	Amplicon 49	14578	14979	272935
Yale-RSV-0489	Amplicon 50	14768	15174	113534
sample	name	start	end	depth
Yale-RSV-0490	Amplicon 1	77	496	5733
Yale-RSV-0490	Amplicon 2	321	805	2275
Yale-RSV-0490	Amplicon 3	702	1115	8240
Yale-RSV-0490	Amplicon 4	943	1346	10353
Yale-RSV-0490	Amplicon 5	1226	1661	22603
Yale-RSV-0490	Amplicon 6	1546	1976	11190
Yale-RSV-0490	Amplicon 7	1867	2368	1164
Yale-RSV-0490	Amplicon 8	2236	2631	878
Yale-RSV-0490	Amplicon 9	2541	2902	9575
Yale-RSV-0490	Amplicon 10	2762	3169	11030
Yale-RSV-0490	Amplicon 11	3085	3488	4883
Yale-RSV-0490	Amplicon 12	3398	3807	7481
Yale-RSV-0490	Amplicon 13	3722	4124	17006
Yale-RSV-0490	Amplicon 14	4407	4056	-1
Yale-RSV-0490	Amplicon 15	4323	4735	242
Yale-RSV-0490	Amplicon 16	4654	5055	385
Yale-RSV-0490	Amplicon 17	4967	5376	31
Yale-RSV-0490	Amplicon 18	5203	5606	5
Yale-RSV-0490	Amplicon 19	5503	5886	15699
Yale-RSV-0490	Amplicon 20	5782	6186	25017
Yale-RSV-0490	Amplicon 21	6064	6466	18122
Yale-RSV-0490	Amplicon 22	6377	6783	33435
Yale-RSV-0490	Amplicon 23	6680	7068	9235
Yale-RSV-0490	Amplicon 24	6979	7376	5195
Yale-RSV-0490	Amplicon 25	7273	7701	432
Yale-RSV-0490	Amplicon 26	7627	7965	16560
Yale-RSV-0490	Amplicon 27	7862	8262	9151
Yale-RSV-0490	Amplicon 28	8160	8574	3079
Yale-RSV-0490	Amplicon 29	8469	8877	12504
Yale-RSV-0490	Amplicon 30	8748	9155	5787
Yale-RSV-0490	Amplicon 31	9061	9467	11906
Yale-RSV-0490	Amplicon 32	9350	9754	20057
Yale-RSV-0490	Amplicon 33	9661	10226	7249
Yale-RSV-0490	Amplicon 34	9977	10382	4028
Yale-RSV-0490	Amplicon 35	10265	10670	4925
Yale-RSV-0490	Amplicon 36	10566	10978	13872
Yale-RSV-0490	Amplicon 37	10878	11285	44765
Yale-RSV-0490	Amplicon 38	11183	11587	18146
Yale-RSV-0490	Amplicon 39	11483	11880	11288
Yale-RSV-0490	Amplicon 40	11775	12186	12842
Yale-RSV-0490	Amplicon 41	12084	12500	34027
Yale-RSV-0490	Amplicon 42	12414	12820	19012
Yale-RSV-0490	Amplicon 43	12712	13121	19189
Yale-RSV-0490	Amplicon 44	13405	13058	-1
Yale-RSV-0490	Amplicon 45	13338	13749	53
Yale-RSV-0490	Amplicon 46	13618	14033	8221
Yale-RSV-0490	Amplicon 47	13962	14366	26766
Yale-RSV-0490	Amplicon 48	14251	14660	5236
Yale-RSV-0490	Amplicon 49	14578	14979	14470
Yale-RSV-0490	Amplicon 50	14768	15174	4898
sample	name	start	end	depth
Yale-RSV-0491	Amplicon 1	77	496	8538
Yale-RSV-0491	Amplicon 2	321	805	4463
Yale-RSV-0491	Amplicon 3	702	1115	1312
Yale-RSV-0491	Amplicon 4	943	1346	14636
Yale-RSV-0491	Amplicon 5	1226	1661	32823
Yale-RSV-0491	Amplicon 6	1546	1976	47285
Yale-RSV-0491	Amplicon 7	1867	2368	190454
Yale-RSV-0491	Amplicon 8	2236	2631	48623
Yale-RSV-0491	Amplicon 9	2541	2902	19729
Yale-RSV-0491	Amplicon 10	2762	3169	62195
Yale-RSV-0491	Amplicon 11	3085	3488	206538
Yale-RSV-0491	Amplicon 12	3398	3807	57034
Yale-RSV-0491	Amplicon 13	3722	4124	53203
Yale-RSV-0491	Amplicon 14	4407	4056	-1
Yale-RSV-0491	Amplicon 15	4323	4735	20548
Yale-RSV-0491	Amplicon 16	4654	5055	17886
Yale-RSV-0491	Amplicon 17	4967	5376	202259
Yale-RSV-0491	Amplicon 18	5203	5606	173042
Yale-RSV-0491	Amplicon 19	5503	5886	103707
Yale-RSV-0491	Amplicon 20	5782	6186	102808
Yale-RSV-0491	Amplicon 21	6064	6466	35114
Yale-RSV-0491	Amplicon 22	6377	6783	125089
Yale-RSV-0491	Amplicon 23	6680	7068	300689
Yale-RSV-0491	Amplicon 24	6979	7376	49950
Yale-RSV-0491	Amplicon 25	7273	7701	41681
Yale-RSV-0491	Amplicon 26	7627	7965	106782
Yale-RSV-0491	Amplicon 27	7862	8262	241416
Yale-RSV-0491	Amplicon 28	8160	8574	122250
Yale-RSV-0491	Amplicon 29	8469	8877	33191
Yale-RSV-0491	Amplicon 30	8748	9155	31938
Yale-RSV-0491	Amplicon 31	9061	9467	117443
Yale-RSV-0491	Amplicon 32	9350	9754	61794
Yale-RSV-0491	Amplicon 33	9661	10226	51983
Yale-RSV-0491	Amplicon 34	9977	10382	150785
Yale-RSV-0491	Amplicon 35	10265	10670	181408
Yale-RSV-0491	Amplicon 36	10566	10978	224349
Yale-RSV-0491	Amplicon 37	10878	11285	265117
Yale-RSV-0491	Amplicon 38	11183	11587	140809
Yale-RSV-0491	Amplicon 39	11483	11880	182688
Yale-RSV-0491	Amplicon 40	11775	12186	152329
Yale-RSV-0491	Amplicon 41	12084	12500	98020
Yale-RSV-0491	Amplicon 42	12414	12820	132293
Yale-RSV-0491	Amplicon 43	12712	13121	68752
Yale-RSV-0491	Amplicon 44	13405	13058	-1
Yale-RSV-0491	Amplicon 45	13338	13749	23249
Yale-RSV-0491	Amplicon 46	13618	14033	80268
Yale-RSV-0491	Amplicon 47	13962	14366	172905
Yale-RSV-0491	Amplicon 48	14251	14660	209177
Yale-RSV-0491	Amplicon 49	14578	14979	386577
Yale-RSV-0491	Amplicon 50	14768	15174	199898
sample	name	start	end	depth
Yale-RSV-0498	Amplicon 1	77	496	77630
Yale-RSV-0498	Amplicon 2	321	805	44251
Yale-RSV-0498	Amplicon 3	702	1115	116284
Yale-RSV-0498	Amplicon 4	943	1346	62816
Yale-RSV-0498	Amplicon 5	1226	1661	27361
Yale-RSV-0498	Amplicon 6	1546	1976	36801
Yale-RSV-0498	Amplicon 7	1867	2368	142911
Yale-RSV-0498	Amplicon 8	2236	2631	76916
Yale-RSV-0498	Amplicon 9	2541	2902	31716
Yale-RSV-0498	Amplicon 10	2762	3169	61020
Yale-RSV-0498	Amplicon 11	3085	3488	164630
Yale-RSV-0498	Amplicon 12	3398	3807	90252
Yale-RSV-0498	Amplicon 13	3722	4124	69042
Yale-RSV-0498	Amplicon 14	4407	4056	-1
Yale-RSV-0498	Amplicon 15	4323	4735	113556
Yale-RSV-0498	Amplicon 16	4654	5055	52077
Yale-RSV-0498	Amplicon 17	4967	5376	240301
Yale-RSV-0498	Amplicon 18	5203	5606	182489
Yale-RSV-0498	Amplicon 19	5503	5886	83521
Yale-RSV-0498	Amplicon 20	5782	6186	79783
Yale-RSV-0498	Amplicon 21	6064	6466	101972
Yale-RSV-0498	Amplicon 22	6377	6783	142517
Yale-RSV-0498	Amplicon 23	6680	7068	157390
Yale-RSV-0498	Amplicon 24	6979	7376	77727
Yale-RSV-0498	Amplicon 25	7273	7701	63065
Yale-RSV-0498	Amplicon 26	7627	7965	121643
Yale-RSV-0498	Amplicon 27	7862	8262	149918
Yale-RSV-0498	Amplicon 28	8160	8574	57059
Yale-RSV-0498	Amplicon 29	8469	8877	32913
Yale-RSV-0498	Amplicon 30	8748	9155	16444
Yale-RSV-0498	Amplicon 31	9061	9467	57338
Yale-RSV-0498	Amplicon 32	9350	9754	58354
Yale-RSV-0498	Amplicon 33	9661	10226	27222
Yale-RSV-0498	Amplicon 34	9977	10382	96856
Yale-RSV-0498	Amplicon 35	10265	10670	129335
Yale-RSV-0498	Amplicon 36	10566	10978	136371
Yale-RSV-0498	Amplicon 37	10878	11285	195628
Yale-RSV-0498	Amplicon 38	11183	11587	117091
Yale-RSV-0498	Amplicon 39	11483	11880	157299
Yale-RSV-0498	Amplicon 40	11775	12186	53731
Yale-RSV-0498	Amplicon 41	12084	12500	28276
Yale-RSV-0498	Amplicon 42	12414	12820	115591
Yale-RSV-0498	Amplicon 43	12712	13121	91461
Yale-RSV-0498	Amplicon 44	13405	13058	-1
Yale-RSV-0498	Amplicon 45	13338	13749	206078
Yale-RSV-0498	Amplicon 46	13618	14033	102763
Yale-RSV-0498	Amplicon 47	13962	14366	114145
Yale-RSV-0498	Amplicon 48	14251	14660	104979
Yale-RSV-0498	Amplicon 49	14578	14979	190987
Yale-RSV-0498	Amplicon 50	14768	15174	101301
sample	name	start	end	depth
Yale-RSV-0509	Amplicon 1	77	496	70100
Yale-RSV-0509	Amplicon 2	321	805	29020
Yale-RSV-0509	Amplicon 3	702	1115	4797
Yale-RSV-0509	Amplicon 4	943	1346	28871
Yale-RSV-0509	Amplicon 5	1226	1661	100388
Yale-RSV-0509	Amplicon 6	1546	1976	53939
Yale-RSV-0509	Amplicon 7	1867	2368	136067
Yale-RSV-0509	Amplicon 8	2236	2631	43467
Yale-RSV-0509	Amplicon 9	2541	2902	24956
Yale-RSV-0509	Amplicon 10	2762	3169	64942
Yale-RSV-0509	Amplicon 11	3085	3488	160105
Yale-RSV-0509	Amplicon 12	3398	3807	96315
Yale-RSV-0509	Amplicon 13	3722	4124	68801
Yale-RSV-0509	Amplicon 14	4407	4056	-1
Yale-RSV-0509	Amplicon 15	4323	4735	94922
Yale-RSV-0509	Amplicon 16	4654	5055	52710
Yale-RSV-0509	Amplicon 17	4967	5376	206800
Yale-RSV-0509	Amplicon 18	5203	5606	158778
Yale-RSV-0509	Amplicon 19	5503	5886	29402
Yale-RSV-0509	Amplicon 20	5782	6186	77571
Yale-RSV-0509	Amplicon 21	6064	6466	159818
Yale-RSV-0509	Amplicon 22	6377	6783	109822
Yale-RSV-0509	Amplicon 23	6680	7068	87049
Yale-RSV-0509	Amplicon 24	6979	7376	81250
Yale-RSV-0509	Amplicon 25	7273	7701	67865
Yale-RSV-0509	Amplicon 26	7627	7965	110714
Yale-RSV-0509	Amplicon 27	7862	8262	141538
Yale-RSV-0509	Amplicon 28	8160	8574	25996
Yale-RSV-0509	Amplicon 29	8469	8877	19298
Yale-RSV-0509	Amplicon 30	8748	9155	14026
Yale-RSV-0509	Amplicon 31	9061	9467	13103
Yale-RSV-0509	Amplicon 32	9350	9754	21173
Yale-RSV-0509	Amplicon 33	9661	10226	21034
Yale-RSV-0509	Amplicon 34	9977	10382	101780
Yale-RSV-0509	Amplicon 35	10265	10670	136336
Yale-RSV-0509	Amplicon 36	10566	10978	93738
Yale-RSV-0509	Amplicon 37	10878	11285	216571
Yale-RSV-0509	Amplicon 38	11183	11587	142639
Yale-RSV-0509	Amplicon 39	11483	11880	193238
Yale-RSV-0509	Amplicon 40	11775	12186	123082
Yale-RSV-0509	Amplicon 41	12084	12500	115828
Yale-RSV-0509	Amplicon 42	12414	12820	125357
Yale-RSV-0509	Amplicon 43	12712	13121	92329
Yale-RSV-0509	Amplicon 44	13405	13058	-1
Yale-RSV-0509	Amplicon 45	13338	13749	20988
Yale-RSV-0509	Amplicon 46	13618	14033	67661
Yale-RSV-0509	Amplicon 47	13962	14366	94775
Yale-RSV-0509	Amplicon 48	14251	14660	92638
Yale-RSV-0509	Amplicon 49	14578	14979	140823
Yale-RSV-0509	Amplicon 50	14768	15174	60619
sample	name	start	end	depth
Yale-RSV-0512	Amplicon 1	77	496	50269
Yale-RSV-0512	Amplicon 2	321	805	19873
Yale-RSV-0512	Amplicon 3	702	1115	6960
Yale-RSV-0512	Amplicon 4	943	1346	29032
Yale-RSV-0512	Amplicon 5	1226	1661	59254
Yale-RSV-0512	Amplicon 6	1546	1976	25198
Yale-RSV-0512	Amplicon 7	1867	2368	72396
Yale-RSV-0512	Amplicon 8	2236	2631	49362
Yale-RSV-0512	Amplicon 9	2541	2902	14389
Yale-RSV-0512	Amplicon 10	2762	3169	20744
Yale-RSV-0512	Amplicon 11	3085	3488	103515
Yale-RSV-0512	Amplicon 12	3398	3807	63116
Yale-RSV-0512	Amplicon 13	3722	4124	6111
Yale-RSV-0512	Amplicon 14	4407	4056	-1
Yale-RSV-0512	Amplicon 15	4323	4735	30236
Yale-RSV-0512	Amplicon 16	4654	5055	16893
Yale-RSV-0512	Amplicon 17	4967	5376	136527
Yale-RSV-0512	Amplicon 18	5203	5606	120863
Yale-RSV-0512	Amplicon 19	5503	5886	8095
Yale-RSV-0512	Amplicon 20	5782	6186	5953
Yale-RSV-0512	Amplicon 21	6064	6466	30113
Yale-RSV-0512	Amplicon 22	6377	6783	129629
Yale-RSV-0512	Amplicon 23	6680	7068	149003
Yale-RSV-0512	Amplicon 24	6979	7376	41659
Yale-RSV-0512	Amplicon 25	7273	7701	28022
Yale-RSV-0512	Amplicon 26	7627	7965	99759
Yale-RSV-0512	Amplicon 27	7862	8262	122265
Yale-RSV-0512	Amplicon 28	8160	8574	74275
Yale-RSV-0512	Amplicon 29	8469	8877	32974
Yale-RSV-0512	Amplicon 30	8748	9155	17728
Yale-RSV-0512	Amplicon 31	9061	9467	62455
Yale-RSV-0512	Amplicon 32	9350	9754	38993
Yale-RSV-0512	Amplicon 33	9661	10226	19681
Yale-RSV-0512	Amplicon 34	9977	10382	69202
Yale-RSV-0512	Amplicon 35	10265	10670	85031
Yale-RSV-0512	Amplicon 36	10566	10978	84335
Yale-RSV-0512	Amplicon 37	10878	11285	165605
Yale-RSV-0512	Amplicon 38	11183	11587	89744
Yale-RSV-0512	Amplicon 39	11483	11880	75436
Yale-RSV-0512	Amplicon 40	11775	12186	37175
Yale-RSV-0512	Amplicon 41	12084	12500	59930
Yale-RSV-0512	Amplicon 42	12414	12820	88414
Yale-RSV-0512	Amplicon 43	12712	13121	74319
Yale-RSV-0512	Amplicon 44	13405	13058	-1
Yale-RSV-0512	Amplicon 45	13338	13749	464
Yale-RSV-0512	Amplicon 46	13618	14033	15668
Yale-RSV-0512	Amplicon 47	13962	14366	68494
Yale-RSV-0512	Amplicon 48	14251	14660	71392
Yale-RSV-0512	Amplicon 49	14578	14979	136611
Yale-RSV-0512	Amplicon 50	14768	15174	56737
sample	name	start	end	depth
Yale-RSV-0515	Amplicon 1	77	496	71904
Yale-RSV-0515	Amplicon 2	321	805	32584
Yale-RSV-0515	Amplicon 3	702	1115	33921
Yale-RSV-0515	Amplicon 4	943	1346	88142
Yale-RSV-0515	Amplicon 5	1226	1661	135366
Yale-RSV-0515	Amplicon 6	1546	1976	49299
Yale-RSV-0515	Amplicon 7	1867	2368	121955
Yale-RSV-0515	Amplicon 8	2236	2631	85836
Yale-RSV-0515	Amplicon 9	2541	2902	28013
Yale-RSV-0515	Amplicon 10	2762	3169	41612
Yale-RSV-0515	Amplicon 11	3085	3488	157704
Yale-RSV-0515	Amplicon 12	3398	3807	97816
Yale-RSV-0515	Amplicon 13	3722	4124	10069
Yale-RSV-0515	Amplicon 14	4407	4056	-1
Yale-RSV-0515	Amplicon 15	4323	4735	51667
Yale-RSV-0515	Amplicon 16	4654	5055	25331
Yale-RSV-0515	Amplicon 17	4967	5376	178655
Yale-RSV-0515	Amplicon 18	5203	5606	162844
Yale-RSV-0515	Amplicon 19	5503	5886	17131
Yale-RSV-0515	Amplicon 20	5782	6186	13331
Yale-RSV-0515	Amplicon 21	6064	6466	57366
Yale-RSV-0515	Amplicon 22	6377	6783	215694
Yale-RSV-0515	Amplicon 23	6680	7068	237606
Yale-RSV-0515	Amplicon 24	6979	7376	68812
Yale-RSV-0515	Amplicon 25	7273	7701	48872
Yale-RSV-0515	Amplicon 26	7627	7965	149624
Yale-RSV-0515	Amplicon 27	7862	8262	173061
Yale-RSV-0515	Amplicon 28	8160	8574	118787
Yale-RSV-0515	Amplicon 29	8469	8877	47479
Yale-RSV-0515	Amplicon 30	8748	9155	26839
Yale-RSV-0515	Amplicon 31	9061	9467	89615
Yale-RSV-0515	Amplicon 32	9350	9754	53437
Yale-RSV-0515	Amplicon 33	9661	10226	30990
Yale-RSV-0515	Amplicon 34	9977	10382	100491
Yale-RSV-0515	Amplicon 35	10265	10670	119419
Yale-RSV-0515	Amplicon 36	10566	10978	135311
Yale-RSV-0515	Amplicon 37	10878	11285	240745
Yale-RSV-0515	Amplicon 38	11183	11587	140025
Yale-RSV-0515	Amplicon 39	11483	11880	116637
Yale-RSV-0515	Amplicon 40	11775	12186	51674
Yale-RSV-0515	Amplicon 41	12084	12500	73240
Yale-RSV-0515	Amplicon 42	12414	12820	130518
Yale-RSV-0515	Amplicon 43	12712	13121	107358
Yale-RSV-0515	Amplicon 44	13405	13058	-1
Yale-RSV-0515	Amplicon 45	13338	13749	1049
Yale-RSV-0515	Amplicon 46	13618	14033	23650
Yale-RSV-0515	Amplicon 47	13962	14366	105264
Yale-RSV-0515	Amplicon 48	14251	14660	111603
Yale-RSV-0515	Amplicon 49	14578	14979	194352
Yale-RSV-0515	Amplicon 50	14768	15174	80806
sample	name	start	end	depth
Yale-RSV-0516	Amplicon 1	77	496	78173
Yale-RSV-0516	Amplicon 2	321	805	32859
Yale-RSV-0516	Amplicon 3	702	1115	33637
Yale-RSV-0516	Amplicon 4	943	1346	74624
Yale-RSV-0516	Amplicon 5	1226	1661	110135
Yale-RSV-0516	Amplicon 6	1546	1976	50108
Yale-RSV-0516	Amplicon 7	1867	2368	148708
Yale-RSV-0516	Amplicon 8	2236	2631	84165
Yale-RSV-0516	Amplicon 9	2541	2902	24653
Yale-RSV-0516	Amplicon 10	2762	3169	28597
Yale-RSV-0516	Amplicon 11	3085	3488	177481
Yale-RSV-0516	Amplicon 12	3398	3807	93275
Yale-RSV-0516	Amplicon 13	3722	4124	7999
Yale-RSV-0516	Amplicon 14	4407	4056	-1
Yale-RSV-0516	Amplicon 15	4323	4735	48806
Yale-RSV-0516	Amplicon 16	4654	5055	27081
Yale-RSV-0516	Amplicon 17	4967	5376	238878
Yale-RSV-0516	Amplicon 18	5203	5606	200057
Yale-RSV-0516	Amplicon 19	5503	5886	12420
Yale-RSV-0516	Amplicon 20	5782	6186	6467
Yale-RSV-0516	Amplicon 21	6064	6466	62871
Yale-RSV-0516	Amplicon 22	6377	6783	279149
Yale-RSV-0516	Amplicon 23	6680	7068	349980
Yale-RSV-0516	Amplicon 24	6979	7376	60120
Yale-RSV-0516	Amplicon 25	7273	7701	37060
Yale-RSV-0516	Amplicon 26	7627	7965	178896
Yale-RSV-0516	Amplicon 27	7862	8262	241425
Yale-RSV-0516	Amplicon 28	8160	8574	110026
Yale-RSV-0516	Amplicon 29	8469	8877	35294
Yale-RSV-0516	Amplicon 30	8748	9155	23429
Yale-RSV-0516	Amplicon 31	9061	9467	83374
Yale-RSV-0516	Amplicon 32	9350	9754	33268
Yale-RSV-0516	Amplicon 33	9661	10226	28297
Yale-RSV-0516	Amplicon 34	9977	10382	100377
Yale-RSV-0516	Amplicon 35	10265	10670	120515
Yale-RSV-0516	Amplicon 36	10566	10978	157439
Yale-RSV-0516	Amplicon 37	10878	11285	308341
Yale-RSV-0516	Amplicon 38	11183	11587	124114
Yale-RSV-0516	Amplicon 39	11483	11880	108857
Yale-RSV-0516	Amplicon 40	11775	12186	32751
Yale-RSV-0516	Amplicon 41	12084	12500	50847
Yale-RSV-0516	Amplicon 42	12414	12820	134783
Yale-RSV-0516	Amplicon 43	12712	13121	118840
Yale-RSV-0516	Amplicon 44	13405	13058	-1
Yale-RSV-0516	Amplicon 45	13338	13749	607
Yale-RSV-0516	Amplicon 46	13618	14033	27361
Yale-RSV-0516	Amplicon 47	13962	14366	117911
Yale-RSV-0516	Amplicon 48	14251	14660	137982
Yale-RSV-0516	Amplicon 49	14578	14979	285834
Yale-RSV-0516	Amplicon 50	14768	15174	115174
sample	name	start	end	depth
Yale-RSV-0522	Amplicon 1	77	496	12801
Yale-RSV-0522	Amplicon 2	321	805	2272
Yale-RSV-0522	Amplicon 3	702	1115	6703
Yale-RSV-0522	Amplicon 4	943	1346	42519
Yale-RSV-0522	Amplicon 5	1226	1661	76087
Yale-RSV-0522	Amplicon 6	1546	1976	29501
Yale-RSV-0522	Amplicon 7	1867	2368	1091
Yale-RSV-0522	Amplicon 8	2236	2631	163
Yale-RSV-0522	Amplicon 9	2541	2902	19372
Yale-RSV-0522	Amplicon 10	2762	3169	50598
Yale-RSV-0522	Amplicon 11	3085	3488	96
Yale-RSV-0522	Amplicon 12	3398	3807	16780
Yale-RSV-0522	Amplicon 13	3722	4124	41896
Yale-RSV-0522	Amplicon 14	4407	4056	-1
Yale-RSV-0522	Amplicon 15	4323	4735	262
Yale-RSV-0522	Amplicon 16	4654	5055	19
Yale-RSV-0522	Amplicon 17	4967	5376	0
Yale-RSV-0522	Amplicon 18	5203	5606	0
Yale-RSV-0522	Amplicon 19	5503	5886	42645
Yale-RSV-0522	Amplicon 20	5782	6186	60779
Yale-RSV-0522	Amplicon 21	6064	6466	77466
Yale-RSV-0522	Amplicon 22	6377	6783	142053
Yale-RSV-0522	Amplicon 23	6680	7068	29069
Yale-RSV-0522	Amplicon 24	6979	7376	33473
Yale-RSV-0522	Amplicon 25	7273	7701	2122
Yale-RSV-0522	Amplicon 26	7627	7965	89728
Yale-RSV-0522	Amplicon 27	7862	8262	80570
Yale-RSV-0522	Amplicon 28	8160	8574	4204
Yale-RSV-0522	Amplicon 29	8469	8877	31014
Yale-RSV-0522	Amplicon 30	8748	9155	20349
Yale-RSV-0522	Amplicon 31	9061	9467	29849
Yale-RSV-0522	Amplicon 32	9350	9754	56244
Yale-RSV-0522	Amplicon 33	9661	10226	16494
Yale-RSV-0522	Amplicon 34	9977	10382	7135
Yale-RSV-0522	Amplicon 35	10265	10670	729
Yale-RSV-0522	Amplicon 36	10566	10978	44264
Yale-RSV-0522	Amplicon 37	10878	11285	94210
Yale-RSV-0522	Amplicon 38	11183	11587	23442
Yale-RSV-0522	Amplicon 39	11483	11880	18097
Yale-RSV-0522	Amplicon 40	11775	12186	19696
Yale-RSV-0522	Amplicon 41	12084	12500	102016
Yale-RSV-0522	Amplicon 42	12414	12820	66742
Yale-RSV-0522	Amplicon 43	12712	13121	27599
Yale-RSV-0522	Amplicon 44	13405	13058	-1
Yale-RSV-0522	Amplicon 45	13338	13749	1
Yale-RSV-0522	Amplicon 46	13618	14033	23653
Yale-RSV-0522	Amplicon 47	13962	14366	59600
Yale-RSV-0522	Amplicon 48	14251	14660	8343
Yale-RSV-0522	Amplicon 49	14578	14979	15829
Yale-RSV-0522	Amplicon 50	14768	15174	5472
sample	name	start	end	depth
Yale-RSV-0526	Amplicon 1	77	496	75860
Yale-RSV-0526	Amplicon 2	321	805	29192
Yale-RSV-0526	Amplicon 3	702	1115	1052
Yale-RSV-0526	Amplicon 4	943	1346	23405
Yale-RSV-0526	Amplicon 5	1226	1661	75046
Yale-RSV-0526	Amplicon 6	1546	1976	51291
Yale-RSV-0526	Amplicon 7	1867	2368	163893
Yale-RSV-0526	Amplicon 8	2236	2631	42283
Yale-RSV-0526	Amplicon 9	2541	2902	13465
Yale-RSV-0526	Amplicon 10	2762	3169	25965
Yale-RSV-0526	Amplicon 11	3085	3488	175603
Yale-RSV-0526	Amplicon 12	3398	3807	63181
Yale-RSV-0526	Amplicon 13	3722	4124	2495
Yale-RSV-0526	Amplicon 14	4407	4056	-1
Yale-RSV-0526	Amplicon 15	4323	4735	26852
Yale-RSV-0526	Amplicon 16	4654	5055	26092
Yale-RSV-0526	Amplicon 17	4967	5376	221029
Yale-RSV-0526	Amplicon 18	5203	5606	159635
Yale-RSV-0526	Amplicon 19	5503	5886	99643
Yale-RSV-0526	Amplicon 20	5782	6186	88590
Yale-RSV-0526	Amplicon 21	6064	6466	67761
Yale-RSV-0526	Amplicon 22	6377	6783	177688
Yale-RSV-0526	Amplicon 23	6680	7068	199889
Yale-RSV-0526	Amplicon 24	6979	7376	56040
Yale-RSV-0526	Amplicon 25	7273	7701	55874
Yale-RSV-0526	Amplicon 26	7627	7965	46912
Yale-RSV-0526	Amplicon 27	7862	8262	32729
Yale-RSV-0526	Amplicon 28	8160	8574	82032
Yale-RSV-0526	Amplicon 29	8469	8877	5570
